Date,Time,NetName,Addr,Token,Action,DataID,DataDetail,Cluster_x,Cluster_y
2024/05/29,17:25:22,ELA_Death,UADDR_16,CLASS1-G2-JZ5,update node,11,"{""id"":11,""label"":""Thanatos"",""updatedBy"":""CLASS1-G2-JZ5"",""type"":""Image of Death"",""notes"":""![image](https://www.worldhistory.org/img/r/p/1000x1200/15753.png.webp?v=1651161409)https://www.worldhistory.org/img/r/p/1000x1200/15753.png.webp?v=1651161409"",""connotation"":""Neutral"",""provenance"":[]}",1,3
2024/05/29,17:25:22,ELA_Death,UADDR_29,-,getdatabase,,,2,1
2024/05/29,17:25:23,ELA_Death,UADDR_20,CLASS1-G1-82Y,select node,9,Discworld Death,3,5
2024/05/29,17:25:26,ELA_Death,UADDR_28,CLASS1-G2-J9Y,select node,5,el Día de los Muertos,2,1
2024/05/29,17:25:28,ELA_Death,UADDR_07,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,1,4
2024/05/29,17:25:30,ELA_Death,UADDR_16,CLASS1-G2-JZ5,select node,29,Mictlantecuhtli,1,3
2024/05/29,17:25:31,ELA_Death,UADDR_29,CLASS1-G1-82Y,select node,9,Discworld Death,2,1
2024/05/29,17:25:37,ELA_Death,UADDR_16,CLASS1-G2-JZ5,update node,29,"{""id"":29,""label"":""Mictlantecuhtli"",""updatedBy"":""CLASS1-G2-JZ5"",""type"":""Image of Death"",""notes"":""![image](https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Mictlantecuhtli.svg/800px-Mictlantecuhtli.svg.png)https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Mictlantecuhtli.svg/800px-Mictlantecuhtli.svg.png"",""connotation"":""Neutral"",""provenance"":[]}",1,3
2024/05/29,17:25:41,ELA_Death,UADDR_12,-,left network,,,3,1
2024/05/29,17:25:42,ELA_Death,UADDR_30,-,joined network,,,2,1
2024/05/29,17:25:42,ELA_Death,UADDR_30,-,getdatabase,,,2,1
2024/05/29,17:25:42,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,3,"{""comment_id"":3,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:25:42,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,9,"{""comment_id"":9,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:25:42,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,18,"{""comment_id"":18,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:25:44,ELA_Death,UADDR_30,CLASS1-G1-7PX,select node,9,Discworld Death,2,1
2024/05/29,17:25:44,ELA_Death,UADDR_16,CLASS1-G2-JZ5,select node,16,Hecate,1,3
2024/05/29,17:25:48,ELA_Death,UADDR_12,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,3,1
2024/05/29,17:25:51,ELA_Death,UADDR_16,CLASS1-G2-JZ5,update node,16,"{""id"":16,""label"":""Hecate"",""updatedBy"":""CLASS1-G2-JZ5"",""type"":""Image of Death"",""notes"":""![image](https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Hecate_Chiaramonti_Inv1922.jpg/150px-Hecate_Chiaramonti_Inv1922.jpg)https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Hecate_Chiaramonti_Inv1922.jpg/150px-Hecate_Chiaramonti_Inv1922.jpg"",""connotation"":""Neutral"",""provenance"":[]}",1,3
2024/05/29,17:25:52,ELA_Death,UADDR_28,CLASS1-G2-J9Y,insert comment,21,"{""collection_ref"":""n5"",""comment_id"":21,""comment_id_parent"":"""",""comment_id_previous"":"""",""comment_type"":""cmt"",""comment_createtime"":1717003533197,""comment_modifytime"":1717003552694,""commenter_id"":""CLASS1-G2-J9Y"",""commenter_text"":[""Should this be connected to Western Europe as well, since it was taken up the Spanish?""]}",2,1
2024/05/29,17:25:54,ELA_Death,UADDR_28,CLASS1-G2-J9Y,insert readby,21,"{""comment_id"":21,""commenter_ids"":[""CLASS1-G2-J9Y""]}",2,1
2024/05/29,17:26:01,ELA_Death,UADDR_16,CLASS1-G2-JZ5,select node,33,Ereshkigal,1,3
2024/05/29,17:26:05,ELA_Death,UADDR_30,-,left network,,,2,1
2024/05/29,17:26:05,ELA_Death,UADDR_31,-,joined network,,,2,1
2024/05/29,17:26:05,ELA_Death,UADDR_31,-,getdatabase,,,2,1
2024/05/29,17:26:07,ELA_Death,UADDR_31,CLASS1-G1-7PX,select node,9,Discworld Death,2,1
2024/05/29,17:26:12,ELA_Death,UADDR_16,CLASS1-G2-JZ5,update node,33,"{""id"":33,""label"":""Ereshkigal"",""updatedBy"":""CLASS1-G2-JZ5"",""type"":""Image of Death"",""notes"":""![image](https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Relieve_Reina_de_la_Noche_%28ca.1800_a.C%29.jpg/800px-Relieve_Reina_de_la_Noche%28ca._1800_a.C%29.jpg)https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Relieve_Reina_de_la_Noche_%28ca._1800_a.C%29.jpg/800px-Relieve_Reina_de_la_Noche_%28ca._1800_a.C%29.jpg"",""connotation"":""Positive"",""provenance"":[]}",1,3
2024/05/29,17:26:13,ELA_Death,UADDR_30,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,2,1
2024/05/29,17:26:25,ELA_Death,UADDR_28,CLASS1-G2-J9Y,select node,34,Gilgamesh,2,1
2024/05/29,17:26:26,ELA_Death,UADDR_27,-,left network,,,2,1
2024/05/29,17:26:26,ELA_Death,UADDR_32,-,joined network,,,2,1
2024/05/29,17:26:26,ELA_Death,UADDR_32,-,getdatabase,,,2,1
2024/05/29,17:26:32,ELA_Death,UADDR_32,CLASS1-G2-EP6,select node,12, Grim Reaper,2,1
2024/05/29,17:26:34,ELA_Death,UADDR_27,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,2,1
2024/05/29,17:26:36,ELA_Death,UADDR_31,CLASS1-G1-7PX,insert comment,23,"{""collection_ref"":""n9"",""comment_id"":23,""comment_id_parent"":3,""comment_id_previous"":9,""comment_type"":""cmt"",""comment_createtime"":1717003571493,""comment_modifytime"":1717003596868,""commenter_id"":""CLASS1-G1-7PX"",""commenter_text"":[""What are the other kinds??""]}",2,1
2024/05/29,17:26:37,ELA_Death,UADDR_32,CLASS1-G2-EP6,select node,19,harvest,2,1
2024/05/29,17:26:38,ELA_Death,UADDR_31,CLASS1-G1-7PX,update readby,3,"{""comment_id"":3,""commenter_ids"":[""CLASS1-G1-82Y"",""CLASS1-G1-7PX""]}",2,1
2024/05/29,17:26:38,ELA_Death,UADDR_31,CLASS1-G1-7PX,update readby,9,"{""comment_id"":9,""commenter_ids"":[""CLASS1-G1-82Y"",""CLASS1-G1-7PX""]}",2,1
2024/05/29,17:26:38,ELA_Death,UADDR_31,CLASS1-G1-7PX,insert readby,23,"{""comment_id"":23,""commenter_ids"":[""CLASS1-G1-7PX""]}",2,1
2024/05/29,17:26:38,ELA_Death,UADDR_31,CLASS1-G1-7PX,update readby,18,"{""comment_id"":18,""commenter_ids"":[""CLASS1-G1-82Y"",""CLASS1-G1-7PX""]}",2,1
2024/05/29,17:26:40,ELA_Death,UADDR_32,CLASS1-G2-EP6,select node,9,Discworld Death,2,1
2024/05/29,17:26:43,ELA_Death,UADDR_28,-,left network,,,2,1
2024/05/29,17:26:44,ELA_Death,UADDR_33,-,joined network,,,2,1
2024/05/29,17:26:44,ELA_Death,UADDR_33,-,getdatabase,,,2,1
2024/05/29,17:26:48,ELA_Death,UADDR_33,CLASS1-G2-J9Y,select node,34,Gilgamesh,2,1
2024/05/29,17:26:48,ELA_Death,UADDR_20,CLASS1-G1-82Y,update readby,3,"{""comment_id"":3,""commenter_ids"":[""CLASS1-G1-82Y""]}",3,5
2024/05/29,17:26:48,ELA_Death,UADDR_20,CLASS1-G1-82Y,update readby,9,"{""comment_id"":9,""commenter_ids"":[""CLASS1-G1-82Y""]}",3,5
2024/05/29,17:26:48,ELA_Death,UADDR_20,CLASS1-G1-82Y,update readby,23,"{""comment_id"":23,""commenter_ids"":[""CLASS1-G1-82Y""]}",3,5
2024/05/29,17:26:48,ELA_Death,UADDR_20,CLASS1-G1-82Y,update readby,18,"{""comment_id"":18,""commenter_ids"":[""CLASS1-G1-82Y""]}",3,5
2024/05/29,17:26:53,ELA_Death,UADDR_28,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,2,1
2024/05/29,17:26:55,ELA_Death,UADDR_32,CLASS1-G2-EP6,delete comment,25,,2,1
2024/05/29,17:26:57,ELA_Death,UADDR_25,CLASS1-G2-EY4,select node,5,el Día de los Muertos,3,1
2024/05/29,17:26:58,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,3,"{""comment_id"":3,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:26:58,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,9,"{""comment_id"":9,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:26:58,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,23,"{""comment_id"":23,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:26:58,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,18,"{""comment_id"":18,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:27:00,ELA_Death,UADDR_33,-,left network,,,2,1
2024/05/29,17:27:00,ELA_Death,UADDR_34,-,joined network,,,2,1
2024/05/29,17:27:00,ELA_Death,UADDR_34,-,getdatabase,,,2,1
2024/05/29,17:27:02,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,1,"{""comment_id"":1,""commenter_ids"":[""CLASS1-G1-82Y"",""CLASS1-G2-EY4""]}",2,1
2024/05/29,17:27:02,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,2,"{""comment_id"":2,""commenter_ids"":[""CLASS1-G1-82Y"",""CLASS1-G2-EY4""]}",2,1
2024/05/29,17:27:02,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,6,"{""comment_id"":6,""commenter_ids"":[""CLASS1-G1-82Y"",""CLASS1-G2-EY4""]}",2,1
2024/05/29,17:27:02,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,3,"{""comment_id"":3,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:27:02,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,9,"{""comment_id"":9,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:27:02,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,23,"{""comment_id"":23,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:27:02,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,18,"{""comment_id"":18,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:27:02,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,21,"{""comment_id"":21,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:27:04,ELA_Death,UADDR_34,CLASS1-G2-J9Y,select node,34,Gilgamesh,2,1
2024/05/29,17:27:06,ELA_Death,UADDR_34,CLASS1-G2-J9Y,select node,33,Ereshkigal,2,1
2024/05/29,17:27:08,ELA_Death,UADDR_34,CLASS1-G2-J9Y,select node,34,Gilgamesh,2,1
2024/05/29,17:27:08,ELA_Death,UADDR_33,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,2,1
2024/05/29,17:27:12,ELA_Death,UADDR_20,-,left network,,,3,5
2024/05/29,17:27:13,ELA_Death,UADDR_35,-,joined network,,,0,0
2024/05/29,17:27:13,ELA_Death,UADDR_35,-,getdatabase,,,0,0
2024/05/29,17:27:13,ELA_Death,UADDR_31,CLASS1-G1-7PX,select node,28,Scooby Doo!,2,1
2024/05/29,17:27:16,ELA_Death,UADDR_25,CLASS1-G2-EY4,insert comment,28,"{""collection_ref"":""n5"",""comment_id"":28,""comment_id_parent"":21,""comment_id_previous"":"""",""comment_type"":""cmt"",""comment_createtime"":1717003621100,""comment_modifytime"":1717003636277,""commenter_id"":""CLASS1-G2-EY4"",""commenter_text"":[""Yes, very probably. I'll do that now.""]}",3,1
2024/05/29,17:27:16,ELA_Death,UADDR_31,CLASS1-G1-7PX,select node,10,Hades,2,1
2024/05/29,17:27:18,ELA_Death,UADDR_20,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,3,5
2024/05/29,17:27:18,ELA_Death,UADDR_25,CLASS1-G2-EY4,insert edge,26,"{""id"":26,""source"":5,""attributes"":{},""provenance"":[],""createdBy"":""CLASS1-G2-EY4"",""updatedBy"":""CLASS1-G2-EY4""}",3,1
2024/05/29,17:27:19,ELA_Death,UADDR_34,-,left network,,,2,1
2024/05/29,17:27:19,ELA_Death,UADDR_36,-,joined network,,,2,1
2024/05/29,17:27:19,ELA_Death,UADDR_36,-,getdatabase,,,2,1
2024/05/29,17:27:23,ELA_Death,UADDR_25,CLASS1-G2-EY4,select node,5,el Día de los Muertos,3,1
2024/05/29,17:27:23,ELA_Death,UADDR_25,CLASS1-G2-EY4,select node,5,el Día de los Muertos,3,1
2024/05/29,17:27:24,ELA_Death,UADDR_29,CLASS1-G1-82Y,select node,5,el Día de los Muertos,2,1
2024/05/29,17:27:26,ELA_Death,UADDR_25,CLASS1-G2-EY4,update edge,26,"{""id"":26,""source"":5,""target"":21,""updatedBy"":""CLASS1-G2-EY4"",""type"":""describes"",""provenance"":[]}",3,1
2024/05/29,17:27:26,ELA_Death,UADDR_25,CLASS1-G2-EY4,select node,5,el Día de los Muertos,3,1
2024/05/29,17:27:28,ELA_Death,UADDR_34,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,2,1
2024/05/29,17:27:33,ELA_Death,UADDR_31,CLASS1-G1-7PX,select node,29,Mictlantecuhtli,2,1
2024/05/29,17:27:33,ELA_Death,UADDR_36,CLASS1-G2-J9Y,select node,34,Gilgamesh,2,1
2024/05/29,17:27:36,ELA_Death,UADDR_29,CLASS1-G1-82Y,insert comment,30,"{""collection_ref"":""n5"",""comment_id"":30,""comment_id_parent"":21,""comment_id_previous"":28,""comment_type"":""cmt"",""comment_createtime"":1717003652396,""comment_modifytime"":1717003656540,""commenter_id"":""CLASS1-G1-82Y"",""commenter_text"":[""Is this Christina?""]}",2,1
2024/05/29,17:27:39,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,21,"{""comment_id"":21,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:27:39,ELA_Death,UADDR_29,CLASS1-G1-82Y,insert readby,28,"{""comment_id"":28,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:27:39,ELA_Death,UADDR_29,CLASS1-G1-82Y,insert readby,30,"{""comment_id"":30,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:27:40,ELA_Death,UADDR_35,-,left network,,,0,0
2024/05/29,17:27:40,ELA_Death,UADDR_37,-,joined network,,,2,1
2024/05/29,17:27:40,ELA_Death,UADDR_37,-,getdatabase,,,2,1
2024/05/29,17:27:41,ELA_Death,UADDR_32,CLASS1-G2-EP6,select node,9,Discworld Death,2,1
2024/05/29,17:27:42,ELA_Death,UADDR_32,CLASS1-G2-EP6,select node,9,Discworld Death,2,1
2024/05/29,17:27:43,ELA_Death,UADDR_36,-,left network,,,2,1
2024/05/29,17:27:44,ELA_Death,UADDR_32,CLASS1-G2-EP6,select node,9,Discworld Death,2,1
2024/05/29,17:27:44,ELA_Death,UADDR_38,-,joined network,,,2,1
2024/05/29,17:27:44,ELA_Death,UADDR_38,-,getdatabase,,,2,1
2024/05/29,17:27:46,ELA_Death,UADDR_32,-,left network,,,2,1
2024/05/29,17:27:46,ELA_Death,UADDR_39,-,joined network,,,2,1
2024/05/29,17:27:46,ELA_Death,UADDR_39,-,getdatabase,,,2,1
2024/05/29,17:27:47,ELA_Death,UADDR_25,CLASS1-G2-EY4,update edge,26,"{""id"":26,""source"":5,""target"":21,""updatedBy"":""CLASS1-G2-EY4"",""type"":""describes"",""provenance"":""Kalani added based on a comment prompt""}",3,1
2024/05/29,17:27:47,ELA_Death,UADDR_25,CLASS1-G2-EY4,select node,5,el Día de los Muertos,3,1
2024/05/29,17:27:48,ELA_Death,UADDR_37,CLASS1-G1-8VR,select node,26,Light Yagami,2,1
2024/05/29,17:27:48,ELA_Death,UADDR_35,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,0,0
2024/05/29,17:27:53,ELA_Death,UADDR_38,CLASS1-G2-J9Y,select node,3,Comforting,2,1
2024/05/29,17:27:53,ELA_Death,UADDR_36,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,2,1
2024/05/29,17:27:53,ELA_Death,UADDR_32,-,SRV_NET  -,pong not received before time ran out -- CLIENT CONNECTION DEAD!,,2,1
2024/05/29,17:27:55,ELA_Death,UADDR_25,CLASS1-G2-EY4,insert comment,32,"{""collection_ref"":""n5"",""comment_id"":32,""comment_id_parent"":21,""comment_id_previous"":30,""comment_type"":""cmt"",""comment_createtime"":1717003669133,""comment_modifytime"":1717003674890,""commenter_id"":""CLASS1-G2-EY4"",""commenter_text"":[""EY4 is Kalani""]}",3,1
2024/05/29,17:27:55,ELA_Death,UADDR_31,CLASS1-G1-7PX,select node,23,Sarcastic,2,1
2024/05/29,17:27:56,ELA_Death,UADDR_38,CLASS1-G2-J9Y,insert edge,27,"{""id"":27,""source"":3,""attributes"":{},""provenance"":[],""createdBy"":""CLASS1-G2-J9Y"",""updatedBy"":""CLASS1-G2-J9Y""}",2,1
2024/05/29,17:27:59,ELA_Death,UADDR_39,CLASS1-G2-EP6,select node,5,el Día de los Muertos,2,1
2024/05/29,17:28:00,ELA_Death,UADDR_37,CLASS1-G1-8VR,insert edge,28,"{""id"":28,""source"":26,""attributes"":{},""provenance"":[],""createdBy"":""CLASS1-G1-8VR"",""updatedBy"":""CLASS1-G1-8VR""}",2,1
2024/05/29,17:28:03,ELA_Death,UADDR_39,CLASS1-G2-EP6,select node,5,el Día de los Muertos,2,1
2024/05/29,17:28:03,ELA_Death,UADDR_39,CLASS1-G2-EP6,select node,5,el Día de los Muertos,2,1
2024/05/29,17:28:04,ELA_Death,UADDR_31,CLASS1-G1-7PX,select node,21,Western European-ish,2,1
2024/05/29,17:28:05,ELA_Death,UADDR_38,CLASS1-G2-J9Y,select node,3,Comforting,2,1
2024/05/29,17:28:05,ELA_Death,UADDR_38,CLASS1-G2-J9Y,select node,3,Comforting,2,1
2024/05/29,17:28:06,ELA_Death,UADDR_31,CLASS1-G1-7PX,select node,5,el Día de los Muertos,2,1
2024/05/29,17:28:06,ELA_Death,UADDR_38,CLASS1-G2-J9Y,update edge,27,"{""id"":27,""source"":3,""target"":7,""updatedBy"":""CLASS1-G2-J9Y"",""provenance"":[]}",2,1
2024/05/29,17:28:06,ELA_Death,UADDR_38,CLASS1-G2-J9Y,select node,3,Comforting,2,1
2024/05/29,17:28:16,ELA_Death,UADDR_39,CLASS1-G2-EP6,update readby,21,"{""comment_id"":21,""commenter_ids"":[""CLASS1-G1-82Y"",""CLASS1-G2-EP6""]}",2,1
2024/05/29,17:28:16,ELA_Death,UADDR_39,CLASS1-G2-EP6,update readby,28,"{""comment_id"":28,""commenter_ids"":[""CLASS1-G1-82Y"",""CLASS1-G2-EP6""]}",2,1
2024/05/29,17:28:16,ELA_Death,UADDR_39,CLASS1-G2-EP6,update readby,30,"{""comment_id"":30,""commenter_ids"":[""CLASS1-G1-82Y"",""CLASS1-G2-EP6""]}",2,1
2024/05/29,17:28:16,ELA_Death,UADDR_39,CLASS1-G2-EP6,insert readby,32,"{""comment_id"":32,""commenter_ids"":[""CLASS1-G2-EP6""]}",2,1
2024/05/29,17:28:20,ELA_Death,UADDR_37,CLASS1-G1-8VR,insert node,35,"{""id"":35,""label"":""cool show!"",""provenance"":[],""createdBy"":""CLASS1-G1-8VR"",""updatedBy"":""CLASS1-G1-8VR""}",2,1
2024/05/29,17:28:20,ELA_Death,UADDR_37,CLASS1-G1-8VR,select node,26,Light Yagami,2,1
2024/05/29,17:28:21,ELA_Death,UADDR_31,CLASS1-G1-7PX,update readby,21,"{""comment_id"":21,""commenter_ids"":[""CLASS1-G2-J9Y"",""CLASS1-G1-7PX""]}",2,1
2024/05/29,17:28:21,ELA_Death,UADDR_31,CLASS1-G1-7PX,update readby,28,"{""comment_id"":28,""commenter_ids"":[""CLASS1-G1-7PX""]}",2,1
2024/05/29,17:28:21,ELA_Death,UADDR_31,CLASS1-G1-7PX,update readby,30,"{""comment_id"":30,""commenter_ids"":[""CLASS1-G1-7PX""]}",2,1
2024/05/29,17:28:21,ELA_Death,UADDR_31,CLASS1-G1-7PX,update readby,32,"{""comment_id"":32,""commenter_ids"":[""CLASS1-G1-7PX""]}",2,1
2024/05/29,17:28:22,ELA_Death,UADDR_37,CLASS1-G1-8VR,update edge,28,"{""id"":28,""source"":26,""target"":35,""updatedBy"":""CLASS1-G1-8VR"",""provenance"":[]}",2,1
2024/05/29,17:28:22,ELA_Death,UADDR_37,CLASS1-G1-8VR,select node,26,Light Yagami,2,1
2024/05/29,17:28:26,ELA_Death,UADDR_29,CLASS1-G1-82Y,select node,5,el Día de los Muertos,2,1
2024/05/29,17:28:30,ELA_Death,UADDR_38,CLASS1-G2-J9Y,select node,34,Gilgamesh,2,1
2024/05/29,17:28:32,ELA_Death,UADDR_31,CLASS1-G1-7PX,select node,21,Western European-ish,2,1
2024/05/29,17:28:36,ELA_Death,UADDR_37,CLASS1-G1-8VR,select node,35,cool show!,2,1
2024/05/29,17:28:41,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,21,"{""comment_id"":21,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:28:41,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,28,"{""comment_id"":28,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:28:41,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,30,"{""comment_id"":30,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:28:41,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,32,"{""comment_id"":32,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:28:44,ELA_Death,UADDR_37,CLASS1-G1-8VR,update node,35,"{""id"":35,""label"":""cool show!"",""updatedBy"":""CLASS1-G1-8VR"",""type"":""Descriptive Words"",""provenance"":[]}",2,1
2024/05/29,17:28:48,ELA_Death,UADDR_38,CLASS1-G2-J9Y,insert comment,33,"{""collection_ref"":""n34"",""comment_id"":33,""comment_id_parent"":"""",""comment_id_previous"":"""",""comment_type"":""cmt"",""comment_createtime"":1717003712493,""comment_modifytime"":1717003728679,""commenter_id"":""CLASS1-G2-J9Y"",""commenter_text"":[""What's the connection to death?\n""]}",2,1
2024/05/29,17:28:50,ELA_Death,UADDR_38,CLASS1-G2-J9Y,insert readby,33,"{""comment_id"":33,""commenter_ids"":[""CLASS1-G2-J9Y""]}",2,1
2024/05/29,17:28:50,ELA_Death,UADDR_29,CLASS1-G1-82Y,select node,34,Gilgamesh,2,1
2024/05/29,17:28:52,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,33,"{""comment_id"":33,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:28:56,ELA_Death,UADDR_39,CLASS1-G2-EP6,select tab Nodes Table,,,2,1
2024/05/29,17:28:57,ELA_Death,UADDR_16,CLASS1-G2-JZ5,select node,34,Gilgamesh,1,3
2024/05/29,17:29:26,ELA_Death,UADDR_31,CLASS1-G1-7PX,select node,5,el Día de los Muertos,2,1
2024/05/29,17:29:28,ELA_Death,UADDR_31,CLASS1-G1-7PX,select node,9,Discworld Death,2,1
2024/05/29,17:29:30,ELA_Death,UADDR_38,CLASS1-G2-J9Y,select node,5,el Día de los Muertos,2,1
2024/05/29,17:29:34,ELA_Death,UADDR_31,CLASS1-G1-7PX,select node,8,Plague Doctor,2,1
2024/05/29,17:29:45,ELA_Death,UADDR_31,CLASS1-G1-7PX,select node,16,Hecate,2,1
2024/05/29,17:29:47,ELA_Death,UADDR_31,CLASS1-G1-7PX,select node,4,Death on the Pale Horse,2,1
2024/05/29,17:29:49,ELA_Death,UADDR_31,CLASS1-G1-7PX,select node,5,el Día de los Muertos,2,1
2024/05/29,17:29:51,ELA_Death,UADDR_31,CLASS1-G1-7PX,select node,18,Hel,2,1
2024/05/29,17:29:54,ELA_Death,UADDR_29,CLASS1-G1-82Y,select node,22,Classical / Ancient Era,2,1
2024/05/29,17:29:59,ELA_Death,UADDR_31,CLASS1-G1-7PX,select node,29,Mictlantecuhtli,2,1
2024/05/29,17:30:00,ELA_Death,UADDR_29,CLASS1-G1-82Y,select node,18,Hel,2,1
2024/05/29,17:30:02,ELA_Death,UADDR_31,CLASS1-G1-7PX,select node,10,Hades,2,1
2024/05/29,17:30:03,ELA_Death,UADDR_38,CLASS1-G2-J9Y,insert comment,35,"{""collection_ref"":""n5"",""comment_id"":35,""comment_id_parent"":"""",""comment_id_previous"":21,""comment_type"":""cmt"",""comment_createtime"":1717003785124,""comment_modifytime"":1717003803763,""commenter_id"":""CLASS1-G2-J9Y"",""commenter_text"":[""J9Y is Christina""]}",2,1
2024/05/29,17:30:04,ELA_Death,UADDR_31,CLASS1-G1-7PX,select node,17,Osiris,2,1
2024/05/29,17:30:06,ELA_Death,UADDR_38,CLASS1-G2-J9Y,update readby,21,"{""comment_id"":21,""commenter_ids"":[""CLASS1-G1-82Y"",""CLASS1-G2-J9Y""]}",2,1
2024/05/29,17:30:06,ELA_Death,UADDR_38,CLASS1-G2-J9Y,update readby,28,"{""comment_id"":28,""commenter_ids"":[""CLASS1-G1-82Y"",""CLASS1-G2-J9Y""]}",2,1
2024/05/29,17:30:06,ELA_Death,UADDR_38,CLASS1-G2-J9Y,update readby,30,"{""comment_id"":30,""commenter_ids"":[""CLASS1-G1-82Y"",""CLASS1-G2-J9Y""]}",2,1
2024/05/29,17:30:06,ELA_Death,UADDR_38,CLASS1-G2-J9Y,update readby,32,"{""comment_id"":32,""commenter_ids"":[""CLASS1-G2-J9Y""]}",2,1
2024/05/29,17:30:06,ELA_Death,UADDR_38,CLASS1-G2-J9Y,insert readby,35,"{""comment_id"":35,""commenter_ids"":[""CLASS1-G2-J9Y""]}",2,1
2024/05/29,17:30:07,ELA_Death,UADDR_31,CLASS1-G1-7PX,select node,18,Hel,2,1
2024/05/29,17:30:09,ELA_Death,UADDR_29,CLASS1-G1-82Y,select node,5,el Día de los Muertos,2,1
2024/05/29,17:30:12,ELA_Death,UADDR_31,CLASS1-G1-7PX,select node,31,Ego Death,2,1
2024/05/29,17:30:13,ELA_Death,UADDR_39,CLASS1-G2-EP6,select node,5,el Día de los Muertos,2,1
2024/05/29,17:30:13,ELA_Death,UADDR_39,CLASS1-G2-EP6,select node,5,el Día de los Muertos,2,1
2024/05/29,17:30:27,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,21,"{""comment_id"":21,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:30:27,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,28,"{""comment_id"":28,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
2024/05/29,17:30:27,ELA_Death,UADDR_29,CLASS1-G1-82Y,update readby,30,"{""comment_id"":30,""commenter_ids"":[""CLASS1-G1-82Y""]}",2,1
